Time_ns,Dist_TYR136_A,Dist_TYR159_A
78.53739876131492,4.788639,3.808805
78.587422582182,4.4415817,3.9690323
78.63744640304907,4.2063684,4.3869305
78.68747022391615,5.0103483,4.0305696
78.73749404478323,4.8245144,4.5350494
78.78751786565032,4.6788683,4.1293945
78.8375416865174,4.363975,3.6832082
78.88756550738448,4.0646024,4.094557
78.93758932825155,4.1625953,4.20577
78.98761314911863,3.5079002,4.326292
79.03763696998571,3.8242455,4.058302
79.0876607908528,4.6769814,3.740497
79.13768461171988,4.829311,4.1852846
79.18770843258694,4.847581,4.317935
79.23773225345403,4.822185,4.053253
79.28775607432111,4.8709946,4.392045
79.33777989518819,3.7074237,3.9922678
79.38780371605527,4.8533053,4.2318316
79.43782753692234,4.4219074,4.0180435
79.48785135778942,4.8542576,4.3075485
79.5378751786565,3.8402345,4.553905
79.58789899952359,4.041683,4.933411
79.63792282039067,4.4462414,4.0836005
79.68794664125775,4.934507,4.328744
79.73797046212482,4.12373,3.7205622
79.7879942829919,5.0462775,3.9116921
79.83801810385899,4.8746257,3.6698773
79.88804192472607,4.8005285,4.123483
79.93806574559315,4.63466,4.193954
79.98808956646022,4.7043233,4.434714
80.0381133873273,4.2807345,3.9309394
80.08813720819438,4.2799644,4.7974706
80.13816102906146,5.303211,4.115564
80.18818484992855,4.3787484,3.7577481
80.23820867079561,3.8958335,4.4585924
80.2882324916627,4.433804,4.6131234
80.33825631252978,4.8644676,4.1885066
80.38828013339686,5.1608615,4.416377
80.43830395426394,3.9662695,4.3024797
80.48832777513103,3.9113317,4.454383
80.5383515959981,3.9774404,3.878717
80.58837541686518,3.7893057,4.087885
80.63839923773226,3.850985,4.216081
80.68842305859934,4.5019097,4.1671247
80.73844687946642,4.396302,3.9532886
80.78847070033349,4.515324,3.6450765
80.83849452120057,4.4297853,4.169897
80.88851834206766,4.5552197,4.0450554
80.93854216293474,5.3603,4.0301747
80.98856598380182,4.729305,4.0281816
81.03858980466889,5.065966,3.8763852
81.08861362553597,4.5448856,4.0343943
81.13863744640305,4.644551,4.1145597
81.18866126727013,4.200339,4.6548514
81.23868508813722,4.8207855,4.648171
81.2887089090043,4.7346654,4.573871
81.33873272987137,3.7866518,6.1192107
81.38875655073845,3.7839084,4.474921
81.43878037160553,3.6099098,5.519638
81.48880419247261,4.5617385,4.7739606
81.5388280133397,4.1418686,4.105872
81.58885183420676,4.775278,4.2945824
81.63887565507385,4.6620326,3.8674953
81.68889947594093,4.579542,4.339228
81.73892329680801,4.4461074,3.9870822
81.7889471176751,4.447885,4.7212667
81.83897093854216,4.6900444,4.1467896
81.88899475940924,4.2685995,5.7740126
81.93901858027633,3.8530135,5.2333717
81.98904240114341,4.0936246,4.6323805
82.03906622201049,4.8410244,3.8860533
82.08909004287757,4.050478,3.9292188
82.13911386374464,4.500969,3.8376808
82.18913768461172,4.040249,3.8364089
82.2391615054788,4.16839,3.7749028
82.28918532634589,4.2590785,3.543748
82.33920914721297,4.755418,4.1541076
82.38923296808004,4.831044,4.619973
82.43925678894712,4.0428257,4.995727
82.4892806098142,3.6265726,4.5201616
82.53930443068128,3.910287,4.498254
82.58932825154837,4.8628016,5.308217
82.63935207241543,4.358308,4.034761
82.68937589328252,4.1692667,3.8274198
82.7393997141496,4.5525675,4.09025
82.78942353501668,4.6533723,3.91135
82.83944735588376,4.055124,4.031591
82.88947117675085,4.801966,4.1174393
82.93949499761791,3.8117478,3.8393426
82.989518818485,4.0454206,3.8899035
83.03954263935208,3.9642568,3.7213674
83.08956646021916,4.150542,4.180525
83.13959028108624,4.7684174,3.5662055
83.18961410195331,4.447795,3.829628
83.23963792282039,5.102408,4.080766
83.28966174368747,3.910551,3.8150287
83.33968556455456,4.3878927,4.1934247
83.38970938542164,4.273686,4.273419
83.43973320628871,4.4337873,4.901951
83.48975702715579,4.0696707,4.0117517
83.53978084802287,4.307204,4.4270277
83.58980466888995,3.7101007,3.9350414
83.63982848975704,3.7353764,4.479579
83.6898523106241,4.2829,5.0270123
83.73987613149119,4.1379046,5.0727987
83.78989995235827,3.862531,4.833434
83.83992377322535,4.2847576,5.043072
83.88994759409243,4.486092,4.250386
83.93997141495952,3.9350643,4.2345996
83.98999523582658,3.7996957,4.4697957
84.04001905669367,4.4154224,4.0521083
84.09004287756075,3.599022,3.979639
84.14006669842783,3.7289681,4.052398
84.19009051929491,4.0668263,4.1505833
84.24011434016198,3.7078419,4.1681986
84.29013816102906,4.072095,4.097271
84.34016198189614,3.81796,3.9613304
84.39018580276323,5.150018,3.981629
84.44020962363031,4.3636503,3.7875934
84.49023344449738,5.137181,4.2197065
84.54025726536446,4.6674194,4.3752365
84.59028108623154,3.5153823,5.4483204
84.64030490709862,3.73836,4.4107823
84.6903287279657,3.570328,5.221624
84.74035254883279,3.9982316,5.4198246
84.79037636969986,3.6133966,5.2983294
84.84040019056694,3.5458937,4.4677677
84.89042401143402,3.6775372,4.830332
84.9404478323011,3.7098157,5.000767
84.99047165316819,3.39609,4.2853417
85.04049547403525,3.3336213,5.0382977
85.09051929490234,3.5702684,4.480651
85.14054311576942,3.5047374,4.6472573
85.1905669366365,4.200896,4.358433
85.24059075750358,3.465095,4.6335425
85.29061457837065,3.3847766,5.2871437
85.34063839923773,3.438009,4.701232
85.39066222010482,3.6888707,4.728139
85.4406860409719,3.9524384,5.0642633
85.49070986183898,4.453648,3.8886046
85.54073368270606,4.751244,3.941988
85.59075750357313,5.38882,3.9424334
85.64078132444021,4.7143564,4.2488456
85.6908051453073,4.6590986,3.874702
85.74082896617438,3.7346892,4.2065105
85.79085278704146,4.2088456,4.0100985
85.84087660790853,4.4648566,3.7307959
85.89090042877561,4.221557,4.1757617
85.94092424964269,4.717717,3.6851864
85.99094807050977,4.2836246,4.0516477
86.04097189137686,4.381724,3.676427
86.09099571224392,5.1234283,3.925002
86.141019533111,4.333602,4.072752
86.19104335397809,4.9773316,4.4246464
86.24106717484517,4.540094,4.1751914
86.29109099571225,4.307357,4.1389523
86.34111481657933,4.093244,4.40594
86.3911386374464,3.7003672,3.877112
86.44116245831349,4.1728187,4.256224
86.49118627918057,4.3530483,3.8237052
86.54121010004765,4.4771237,3.8444195
86.59123392091473,4.538351,4.670163
86.6412577417818,4.196478,4.5215125
86.69128156264888,4.2456374,4.5090685
86.74130538351596,4.4781976,5.456091
86.79132920438305,4.298791,4.3402734
86.84135302525013,4.267013,4.3721194
86.8913768461172,4.8261266,4.198897
86.94140066698428,4.825894,3.7349367
86.99142448785136,4.2954893,4.022783
87.04144830871844,4.9866347,4.2940683
87.09147212958553,4.31846,3.7929847
87.14149595045261,4.77195,3.772462
87.19151977131968,4.3824143,4.3650713
87.24154359218676,4.854887,4.240586
87.29156741305384,4.8473687,4.433358
87.34159123392092,5.819242,4.182041
87.391615054788,5.365727,4.491363
87.44163887565507,4.366725,3.6170802
87.49166269652216,4.6981764,4.0377464
87.54168651738924,4.647572,3.9830413
87.59171033825632,4.0964265,4.3126445
87.6417341591234,4.797165,4.1614423
87.69175797999047,4.3007107,4.266402
87.74178180085755,4.661013,4.516482
87.79180562172463,4.826155,4.365655
87.84182944259172,4.5466332,4.835368
87.8918532634588,3.9943826,4.7402577
87.94187708432588,4.292741,4.832367
87.99190090519295,4.696261,4.5182276
88.04192472606003,4.6890707,5.543729
88.09194854692711,3.5965438,5.293081
88.1419723677942,3.9708858,5.607805
88.19199618866128,4.7615213,4.6981273
88.24202000952835,4.372481,4.6352644
88.29204383039543,4.148745,4.39748
88.34206765126251,3.3684955,4.120263
88.3920914721296,4.6610413,4.401739
88.44211529299668,4.8359656,4.7520037
88.49213911386374,4.4825993,4.3985634
88.54216293473083,4.4055614,4.672867
88.59218675559791,4.370022,4.8932104
88.64221057646499,4.289469,3.8701296
88.69223439733207,4.1704144,4.3644814
88.74225821819915,4.479183,3.9525425
88.79228203906622,4.789107,3.9152238
88.8423058599333,4.021698,4.024004
88.89232968080039,4.40082,4.050849
88.94235350166747,5.2339535,4.636985
88.99237732253455,4.4283323,3.900964
89.04240114340162,4.6006103,4.2420955
89.0924249642687,4.0142336,4.1262
89.14244878513578,3.984901,3.9229274
89.19247260600287,4.3264728,3.5983396
89.24249642686995,4.2859163,4.097677
89.29252024773702,4.379933,3.7134547
89.3425440686041,4.3877587,4.611645
89.39256788947118,4.332601,3.8702824
89.44259171033826,4.141697,4.1650386
89.49261553120535,4.4181666,3.8121767
89.54263935207243,4.4941435,3.7904785
89.5926631729395,4.5309896,4.191649
89.64268699380658,4.23103,4.0882535
89.69271081467366,4.4325004,4.289701
89.74273463554074,3.963536,4.2745514
89.79275845640782,4.13321,4.501905
89.84278227727489,3.530226,4.416974
89.89280609814197,4.6259556,3.9074955
89.94282991900906,4.837765,3.8386102
89.99285373987614,4.938808,3.7758493
90.04287756074322,5.223377,4.6429577
90.09290138161029,5.1501045,3.6643515
90.14292520247737,5.4777627,4.4038277
90.19294902334445,4.413756,4.2373195
90.24297284421154,5.075862,4.065685
90.29299666507862,4.9096437,3.7865093
90.34302048594569,4.0621047,4.0335174
90.39304430681277,5.4584265,4.66963
90.44306812767985,4.496615,3.774818
90.49309194854693,4.3957477,4.0215034
90.54311576941402,4.5571184,3.7583199
90.5931395902811,4.9884515,4.194186
90.64316341114817,5.20606,4.2834935
90.69318723201525,4.5984006,3.7778327
90.74321105288233,4.6840143,4.0215106
90.79323487374941,4.7977133,4.201713
90.8432586946165,4.6444287,4.215617
90.89328251548356,4.706641,4.246171
90.94330633635064,5.2086477,3.815421
90.99333015721773,4.532506,4.3600507
91.04335397808481,4.8152,4.1195416
91.09337779895189,5.404541,3.9189425
91.14340161981896,4.5354066,4.186198
91.19342544068604,4.7644315,3.567066
91.24344926155312,4.6546893,4.104656
91.2934730824202,4.8350563,4.0843673
91.34349690328729,4.6945553,4.2088556
91.39352072415437,5.092577,4.005521
91.44354454502144,4.74253,4.2824345
91.49356836588852,4.8493667,4.3525877
91.5435921867556,4.871417,3.9034617
91.59361600762269,5.287923,3.8397508
91.64363982848977,5.0978928,3.6044645
91.69366364935684,4.5933084,4.2684503
91.74368747022392,4.9081798,3.7634988
91.793711291091,4.3188586,4.016489
91.84373511195808,4.9851127,3.9502132
91.89375893282516,4.90186,4.1351705
91.94378275369223,4.682581,4.1049886
91.99380657455931,4.9456854,4.089346
92.0438303954264,5.1478105,3.7103448
92.09385421629348,5.218284,3.6618495
92.14387803716056,4.792615,3.8479962
92.19390185802764,4.901532,3.5646822
92.24392567889471,5.1643467,3.739954
92.2939494997618,4.5087547,4.065848
92.34397332062888,4.3829937,3.8097978
92.39399714149596,4.647365,3.9528491
92.44402096236304,5.2956157,4.268919
92.49404478323011,5.0448346,4.137534
92.54406860409719,5.2017994,4.029739
92.59409242496427,5.3382435,3.9970515
92.64411624583136,4.788757,4.05256
92.69414006669844,4.7413497,4.0783224
92.7441638875655,5.026265,4.299451
92.79418770843259,4.6471643,3.816564
92.84421152929967,4.4968123,4.453847
92.89423535016675,5.3448753,4.598648
92.94425917103383,4.821997,4.1160216
92.99428299190092,5.6151633,4.1217704
93.04430681276799,5.0915074,4.234644
93.09433063363507,5.1186132,4.235097
93.14435445450215,5.0001836,4.1653914
93.19437827536923,5.1919794,3.9080877
93.24440209623631,3.4351716,4.1469197
93.29442591710338,4.584511,3.7229226
93.34444973797046,4.6618495,4.564299
93.39447355883755,5.0649495,4.4561286
93.44449737970463,4.687099,3.810817
93.49452120057171,5.1323104,4.02818
93.54454502143878,4.271991,4.058993
93.59456884230586,4.6998234,4.1313963
93.64459266317294,5.077368,4.0008783
93.69461648404003,4.8960276,4.011381
93.74464030490711,5.5842466,4.0734363
93.79466412577419,4.6742125,3.8606665
93.84468794664126,5.152319,4.10446
93.89471176750834,5.130275,4.2817206
93.94473558837542,5.235674,4.3389306
93.9947594092425,4.766919,3.9710522
94.04478323010959,4.739878,3.7467775
94.09480705097666,4.685201,4.1010137
94.14483087184374,5.179757,4.056582
94.19485469271082,4.572364,3.9233665
94.2448785135779,5.390955,4.3589897
94.29490233444498,4.8657618,3.819704
94.34492615531205,5.481777,4.1313076
94.39494997617913,5.4773827,3.9168963
94.44497379704622,4.638779,4.3249836
94.4949976179133,4.498836,4.566284
94.54502143878038,5.2646,4.0833273
94.59504525964746,4.649991,4.3602715
94.64506908051453,4.8755903,3.8830326
94.69509290138161,4.4602165,3.687801
94.7451167222487,4.836289,3.5949445
94.79514054311578,4.8841248,3.898032
94.84516436398286,4.442357,4.125033
94.89518818484993,4.388026,3.6663208
94.94521200571701,4.309755,4.0697947
94.99523582658409,3.8259757,3.9620519
95.04525964745118,3.980679,3.9888082
95.09528346831826,4.588379,3.8032603
95.14530728918533,3.7043178,3.959138
95.19533111005241,4.369871,5.2565737
95.24535493091949,4.653505,5.211919
95.29537875178657,4.2183175,4.169814
95.34540257265365,4.446398,4.6137176
95.39542639352074,5.250607,4.4394093
95.4454502143878,3.9161742,4.5195284
95.49547403525489,4.494901,3.8793683
95.54549785612197,3.944379,3.9651575
95.59552167698905,4.7767124,4.26017
95.64554549785613,4.3062153,4.1924324
95.6955693187232,4.653265,4.1087313
95.74559313959028,4.2851887,3.7454033
95.79561696045737,4.032261,4.3048396
95.84564078132445,4.390055,4.341661
95.89566460219153,3.8703802,4.1300015
95.9456884230586,3.8737311,3.7645993
95.99571224392568,4.8907666,4.1927166
96.04573606479276,3.8237028,5.0138044
96.09575988565985,3.7313068,5.359416
96.14578370652693,3.5587168,5.286577
96.195807527394,3.8011649,4.986684
96.24583134826108,3.7945817,5.681241
96.29585516912816,5.1677513,4.1143966
96.34587898999524,4.6727104,4.17184
96.39590281086232,4.022128,4.391826
96.4459266317294,4.444231,3.6925375
96.49595045259647,4.9675703,3.9560742
96.54597427346356,4.730291,4.1587834
96.59599809433064,4.727991,4.046637
96.64602191519772,5.018475,3.6463892
96.6960457360648,5.3484364,4.158142
96.74606955693187,4.6541767,3.81037
96.79609337779895,4.847427,3.9776466
96.84611719866604,4.4093285,4.3561845
96.89614101953312,4.1646605,4.1248326
96.9461648404002,4.772063,3.8553903
96.99618866126727,4.590498,4.022445
97.04621248213435,5.201588,3.7855167
97.09623630300143,4.8133907,3.87002
97.14626012386852,5.5247746,3.7110937
97.1962839447356,4.936695,4.29109
97.24630776560268,4.4885545,3.8178434
97.29633158646975,4.128409,3.8123796
97.34635540733683,4.9342785,3.9677641
97.39637922820391,5.053544,4.2757006
97.446403049071,4.5526366,4.243805
97.49642686993808,4.766799,4.4904246
97.54645069080514,5.171499,4.1223497
97.59647451167223,5.582591,3.9374945
97.64649833253931,3.745574,3.9906745
97.69652215340639,5.0715947,4.165505
97.74654597427347,4.950982,3.917229
97.79656979514054,5.1068745,3.763963
97.84659361600762,5.5906544,4.096795
97.8966174368747,5.0499845,3.8952832
97.94664125774179,5.6389446,4.484244
97.99666507860887,4.7609005,4.037754
98.04668889947595,4.59546,3.7748933
98.09671272034302,5.3772736,4.4964194
98.1467365412101,4.831607,3.8989208
98.19676036207719,6.0593815,3.626517
98.24678418294427,4.953944,4.07565
98.29680800381135,4.5414953,3.4717698
98.34683182467842,4.3084555,4.034105
98.3968556455455,5.1000094,4.048451
98.44687946641258,5.1452904,3.8410327
98.49690328727966,4.677085,4.7784104
98.54692710814675,4.6370783,3.7637901
98.59695092901381,5.696062,4.380663
98.6469747498809,4.537255,4.4145555
98.69699857074798,4.7601657,4.7266073
98.74702239161506,4.8587914,4.646173
98.79704621248214,5.368989,4.2413635
98.84707003334923,5.104498,4.307193
98.8970938542163,4.9516587,4.284705
98.94711767508338,5.9142857,3.875967
98.99714149595046,4.624192,3.779743
99.04716531681754,4.854414,4.2713666
99.09718913768462,4.588995,3.7105405
99.14721295855169,4.4428678,4.68243
99.19723677941877,4.74852,4.0749025
99.24726060028586,4.3457236,3.9786127
99.29728442115294,4.956063,3.808527
99.34730824202002,4.515057,3.965107
99.39733206288709,4.9235663,4.356137
99.44735588375417,4.8703227,3.9655945
99.49737970462125,4.7084947,3.955636
99.54740352548833,5.1164484,4.3216324
99.59742734635542,4.778214,4.3344493
99.6474511672225,5.0796723,4.293361
99.69747498808957,4.831777,4.0841656
99.74749880895665,5.2013397,4.392722
99.79752262982373,5.515314,3.8273106
99.84754645069081,5.2994347,4.1540184
99.8975702715579,4.691153,3.8745143
99.94759409242496,4.587392,4.0617547
99.99761791329205,5.2359695,4.085297
100.04764173415913,5.2823424,3.7749555
100.09766555502621,4.583076,3.8171313
100.1476893758933,4.436457,4.291549
100.19771319676036,5.4184575,3.9787567
100.24773701762744,5.1399846,4.4539375
100.29776083849453,4.4662933,3.6995971
100.34778465936161,3.9237866,3.9872365
100.39780848022869,4.15242,4.2489777
100.44783230109577,4.2966113,4.0193686
100.49785612196284,4.5188437,4.9466
100.54787994282992,4.426442,4.491542
100.597903763697,4.068679,4.4220057
100.64792758456409,4.73137,4.4038415
100.69795140543117,4.830163,4.3502502
100.74797522629824,4.7440367,4.263931
100.79799904716532,3.8808,4.4260073
100.8480228680324,3.7587767,4.5809865
100.89804668889948,3.955296,4.6486387
100.94807050976657,4.1520095,3.9965117
100.99809433063363,3.7702231,3.6410615
101.04811815150072,3.4434543,3.8150227
101.0981419723678,3.8049164,3.9763842
101.14816579323488,3.846009,4.545577
101.19818961410196,3.9034128,4.0310383
101.24821343496905,4.5820727,4.346093
101.29823725583611,3.605366,3.9125972
101.3482610767032,3.9812586,4.696878
101.39828489757028,4.118587,4.0644584
101.44830871843736,4.437995,4.017758
101.49833253930444,4.5770764,3.8661551
101.54835636017151,3.7858188,4.671343
101.59838018103859,4.3774624,4.0857725
101.64840400190567,3.5751796,3.7895522
101.69842782277276,3.5466585,4.0119357
101.74845164363984,3.3996007,4.554468
101.79847546450691,3.756824,4.0325766
101.84849928537399,4.151456,4.399419
101.89852310624107,3.9096718,3.7909138
101.94854692710815,4.7798986,4.1570044
101.99857074797524,4.4981785,4.0562377
102.04859456884232,4.310911,4.229227
102.09861838970939,4.3955307,3.977213
102.14864221057647,3.6825702,4.0548544
102.19866603144355,4.8342333,4.0903816
102.24868985231063,4.670439,4.5505447
102.29871367317772,3.6123347,4.021144
102.34873749404478,4.121079,3.9052665
102.39876131491187,3.7085786,3.8895497
102.44878513577895,3.6812358,5.2675686
102.49880895664603,3.500257,4.588901
102.54883277751311,3.4912255,4.200715
102.59885659838018,3.5842893,4.049403
102.64888041924726,3.5707192,4.31508
102.69890424011435,3.991501,4.2520485
102.74892806098143,3.8524554,4.419238
102.79895188184851,4.260492,4.0685043
102.84897570271558,3.6931906,4.075164
102.89899952358266,3.604177,3.5603096
102.94902334444974,3.4805129,4.121657
102.99904716531682,4.339445,4.255071
103.0490709861839,3.817266,4.28067
103.09909480705099,3.6192389,4.170505
103.14911862791806,4.5043297,4.4823575
103.19914244878514,3.848312,4.2031045
103.24916626965222,3.5936747,4.050968
103.2991900905193,3.3526096,4.4395695
103.34921391138639,3.8400695,4.7498827
103.39923773225345,3.9331362,4.5328436
103.44926155312054,4.1297183,4.3798556
103.49928537398762,3.5510995,4.4733877
103.5493091948547,3.4292793,4.6417174
103.59933301572178,3.9333668,3.929826
103.64935683658885,3.563146,4.189378
103.69938065745593,4.2738523,4.322298
103.74940447832302,3.764007,4.6288342
103.7994282991901,3.440805,5.5366306
103.84945212005718,4.172061,4.8406796
103.89947594092426,4.3387985,4.27693
103.94949976179133,3.5519717,5.1627116
103.99952358265841,4.5369186,4.425117
104.0495474035255,4.073507,5.1250515
104.09957122439258,3.6608214,4.833352
104.14959504525966,3.9785528,3.5996828
104.19961886612673,3.9809978,3.9232411
104.24964268699381,3.6780047,3.7176833
104.29966650786089,3.7474358,4.553346
104.34969032872797,3.642171,4.454976
104.39971414959506,3.7563643,4.0608435
104.44973797046212,3.8864489,4.2765884
104.4997617913292,3.7759652,3.9239886
104.54978561219629,4.767737,4.181226
104.59980943306337,3.6976705,4.0466695
104.64983325393045,3.6591043,4.4355044
104.69985707479754,3.936297,4.473831
104.7498808956646,3.486885,4.2061815
104.79990471653169,3.8037179,3.6498394
104.84992853739877,3.5277715,3.7384763
104.89995235826585,3.9238815,3.580723
104.94997617913293,3.5603971,3.9139266
105.0,3.372981,3.6435666
